IN_C,IN_H,IN_W,POOL_TYPE,KERNEL_H,KERNEL_W,STRIDE_H,STRIDE_W,PAD_H,PAD_W,NCHW,NHWC
64,147,147,max,3,3,2,2,0,0,64,73,73,0.04713386669754982,0.046647466346621515
192,71,71,max,3,3,2,2,0,0,192,35,35,0.03620959930121899,0.036291199177503584
192,35,35,avg,3,3,1,1,1,1,192,35,35,0.06582399904727936,0.06578239873051643
256,35,35,avg,3,3,1,1,1,1,256,35,35,0.08136906623840331,0.08215520083904267
288,35,35,avg,3,3,1,1,1,1,288,35,35,0.09781973361968994,0.09783039912581444
288,35,35,max,3,3,2,2,0,0,288,17,17,0.015334400068968534,0.014589866437017918
768,17,17,avg,3,3,1,1,1,1,768,17,17,0.06706026643514633,0.06715519949793816
768,17,17,max,3,3,2,2,0,0,768,8,8,0.011448533646762371,0.011399466544389725
1280,8,8,avg,3,3,1,1,1,1,1280,8,8,0.0311855997890234,0.030834667198359967
2048,8,8,avg,3,3,1,1,1,1,2048,8,8,0.040564799681305885,0.040881600603461264
2048,8,8,global_avg,8,8,1,1,0,0,2048,1,1,0.012160533666610717,0.012081600539386273
